49.292 ,5828.746 
49.333 ,5833.599 
49.375 ,5838.609 
49.417 ,5843.535 
49.458 ,5848.508 
49.500 ,5853.483 
49.542 ,5858.441 
49.583 ,5863.373 
49.625 ,5868.329 
49.667 ,5873.329 
49.708 ,5878.179 
49.750 ,5883.173 
49.792 ,5888.050 
49.833 ,5892.974 
49.875 ,5897.919 
49.917 ,5902.872 
49.958 ,5907.785 
50.000 ,5912.814 
50.042 ,5917.730 
50.083 ,5922.553 
50.125 ,5927.617 
50.167 ,5932.546 
50.208 ,5937.478 
50.250 ,5942.439 
50.292 ,5947.393 
50.333 ,5952.327 
50.375 ,5957.343 
50.417 ,5962.293 
50.458 ,5967.138 
50.500 ,5972.135 
50.542 ,5977.056 
50.583 ,5981.968 
50.625 ,5986.949 
50.667 ,5991.870 
50.708 ,5996.801 
50.750 ,6001.817 
50.792 ,6006.735 
50.833 ,6011.580 
50.875 ,6016.582 
50.917 ,6021.500 
50.958 ,6026.426 
51.000 ,6031.377 
51.042 ,6036.282 
51.083 ,6041.186 
51.125 ,6046.139 
51.167 ,6051.106 
51.208 ,6055.973 
51.250 ,6060.975 
51.292 ,6065.904 
51.333 ,6070.825 
51.375 ,6075.802 
51.417 ,6080.734 
51.458 ,6085.674 
51.500 ,6090.668 
51.542 ,6095.648 
51.583 ,6100.507 
51.625 ,6105.504 
51.667 ,6110.419 
51.708 ,6115.397 
51.750 ,6120.372 
51.792 ,6125.301 
51.833 ,6130.246 
51.875 ,6135.229 
51.917 ,6140.191 
51.958 ,6145.046 
52.000 ,6150.070 
52.042 ,6155.004 
52.083 ,6159.947 
52.125 ,6164.911 
52.167 ,6169.821 
52.208 ,6174.750 
52.250 ,6179.755 
52.292 ,6184.708 
52.333 ,6189.529 
52.375 ,6194.574 
52.417 ,6199.519 
52.458 ,6204.427 
52.500 ,6209.380 
52.542 ,6214.314 
52.583 ,6219.316 
52.625 ,6224.308 
52.667 ,6229.258 
52.708 ,6234.087 
52.750 ,6239.116 
52.792 ,6244.024 
52.833 ,6248.971 
52.875 ,6253.930 
52.917 ,6258.837 
52.958 ,6263.799 
53.000 ,6268.782 
53.042 ,6273.725 
53.083 ,6278.575 
53.125 ,6283.577 
53.167 ,6288.511 
53.208 ,6293.410 
53.250 ,6298.399 
53.292 ,6303.312 
53.333 ,6308.270 
53.375 ,6313.273 
53.417 ,6318.215 
53.458 ,6323.084 
53.500 ,6328.133 
53.542 ,6333.043 
53.583 ,6337.974 
53.625 ,6342.966 
53.667 ,6347.854 
53.708 ,6352.842 
53.750 ,6357.842 
53.792 ,6362.774 
53.833 ,6367.616 
53.875 ,6372.680 
53.917 ,6377.566 
53.958 ,6382.533 
54.000 ,6387.535 
54.042 ,6392.420 
54.083 ,6397.425 
54.125 ,6402.376 
54.167 ,6407.297 
54.208 ,6412.150 
54.250 ,6417.214 
54.292 ,6422.105 
54.333 ,6427.026 
54.375 ,6431.974 
54.417 ,6436.881 
54.458 ,6441.837 
54.500 ,6446.801 
54.542 ,6451.757 
54.583 ,6456.599 
54.625 ,6461.615 
54.667 ,6466.490 
54.708 ,6471.451 
54.750 ,6476.448 
54.792 ,6481.342 
54.833 ,6486.317 
54.875 ,6491.265 
54.917 ,6496.218 
54.958 ,6501.055 
55.000 ,6506.130 
55.042 ,6511.021 
55.083 ,6516.004 
55.125 ,6520.988 
55.167 ,6525.821 
55.208 ,6530.821 
55.250 ,6535.777 
55.292 ,6540.711 
55.333 ,6545.578 
55.375 ,6550.599 
55.417 ,6555.509 
55.458 ,6560.500 
55.500 ,6565.483 
55.542 ,6570.355 
55.583 ,6575.344 
55.625 ,6580.322 
55.667 ,6585.275 
55.708 ,6590.144 
55.750 ,6595.209 
55.792 ,6600.086 
55.833 ,6605.059 
55.875 ,6610.055 
55.917 ,6614.938 
55.958 ,6619.908 
56.000 ,6624.877 
56.042 ,6629.812 
56.083 ,6634.689 
56.125 ,6639.710 
56.167 ,6644.574 
56.208 ,6649.547 
56.250 ,6654.554 
56.292 ,6659.399 
56.333 ,6664.371 
56.375 ,6669.327 
56.417 ,6674.302 
56.458 ,6679.185 
56.500 ,6684.247 
56.542 ,6689.116 
56.583 ,6694.075 
56.625 ,6699.050 
56.667 ,6703.965 
56.708 ,6708.938 
56.750 ,6713.916 
56.792 ,6718.869 
56.833 ,6723.773 
56.875 ,6728.765 
56.917 ,6733.667 
56.958 ,6738.625 
57.000 ,6743.589 
57.042 ,6748.537 
57.083 ,6753.502 
57.125 ,6758.455 
57.167 ,6763.425 
57.208 ,6768.318 
57.250 ,6773.307 
57.292 ,6778.187 
57.333 ,6783.148 
57.375 ,6788.129 
57.417 ,6793.023 
57.458 ,6797.960 
57.500 ,6802.946 
57.542 ,6807.877 
57.583 ,6812.814 
57.625 ,6817.789 
57.667 ,6822.680 
57.708 ,6827.666 
57.750 ,6832.655 
57.792 ,6837.529 
57.833 ,6842.526 
57.875 ,6847.501 
57.917 ,6852.441 
57.958 ,6857.378 
58.000 ,6862.326 
58.042 ,6867.222 
58.083 ,6872.162 
58.125 ,6877.167 
58.167 ,6882.115 
58.208 ,6887.068 
58.250 ,6892.062 
58.292 ,6896.961 
58.333 ,6901.907 
58.375 ,6906.846 
58.417 ,6911.748 
58.458 ,6916.726 
58.500 ,6921.690 
58.542 ,6926.619 
58.583 ,6931.599 
58.625 ,6936.547 
58.667 ,6941.479 
58.708 ,6946.430 
58.750 ,6951.361 
58.792 ,6956.258 
58.833 ,6961.203 
58.875 ,6966.140 
58.917 ,6971.091 
58.958 ,6976.025 
59.000 ,6981.027 
59.042 ,6985.961 
59.083 ,6990.869 
59.125 ,6995.811 
59.167 ,7000.705 
59.208 ,7005.723 
59.250 ,7010.660 
59.292 ,7015.587 
59.333 ,7020.578 
59.375 ,7025.534 
59.417 ,7030.452 
59.458 ,7035.370 
59.500 ,7040.313 
59.542 ,7045.182 
59.583 ,7050.179 
59.625 ,7055.140 
59.667 ,7060.096 
59.708 ,7065.030 
59.750 ,7069.981 
59.792 ,7074.951 
59.833 ,7079.863 
59.875 ,7084.849 
59.917 ,7089.691 
59.958 ,7094.710 
60.000 ,7099.658 
60.042 ,7104.584 
60.083 ,7109.556 
60.125 ,7114.493 
60.167 ,7119.425 
60.208 ,7124.302 
60.250 ,7129.272 
60.292 ,7134.166 
60.333 ,7139.138 
60.375 ,7144.083 
60.417 ,7149.031 
60.458 ,7153.984 
60.500 ,7158.954 
60.542 ,7163.888 
60.583 ,7168.809 
60.625 ,7173.725 
60.667 ,7178.613 
60.708 ,7183.601 
60.750 ,7188.514 
60.792 ,7193.427 
60.833 ,7198.364 
60.875 ,7203.355 
60.917 ,7208.257 
60.958 ,7213.205 
61.000 ,7218.145 
61.042 ,7223.033 
61.083 ,7228.005 
61.125 ,7232.942 
61.167 ,7237.887 
61.208 ,7242.825 
61.250 ,7247.794 
61.292 ,7252.707 
61.333 ,7257.647 
61.375 ,7262.597 
61.417 ,7267.491 
61.458 ,7272.479 
61.500 ,7277.452 
61.542 ,7282.419 
61.583 ,7287.402 
61.625 ,7292.353 
61.667 ,7297.249 
61.708 ,7302.175 
61.750 ,7307.126 
61.792 ,7312.014 
61.833 ,7317.019 
61.875 ,7321.942 
61.917 ,7326.901 
61.958 ,7331.835 
62.000 ,7336.800 
62.042 ,7341.745 
62.083 ,7346.625 
62.125 ,7351.565 
62.167 ,7356.467 
62.208 ,7361.461 
62.250 ,7366.409 
62.292 ,7371.337 
62.333 ,7376.253 
62.375 ,7381.220 
62.417 ,7386.124 
62.458 ,7391.042 
62.500 ,7395.993 
62.542 ,7400.900 
62.583 ,7405.826 
62.625 ,7410.782 
62.667 ,7415.706 
62.708 ,7420.667 
62.750 ,7425.632 
62.792 ,7430.555 
62.833 ,7435.446 
62.875 ,7440.391 
62.917 ,7445.298 
62.958 ,7450.268 
63.000 ,7455.219 
63.042 ,7460.167 
63.083 ,7465.112 
63.125 ,7470.095 
63.167 ,7475.002 
63.208 ,7479.937 
63.250 ,7484.893 
63.292 ,7489.762 
63.333 ,7494.732 
63.375 ,7499.682 
63.417 ,7504.603 
63.458 ,7509.543 
63.500 ,7514.523 
63.542 ,7519.428 
63.583 ,7524.327 
63.625 ,7529.267 
63.667 ,7534.168 
63.708 ,7539.089 
63.750 ,7544.053 
63.792 ,7548.988 
63.833 ,7553.930 
63.875 ,7558.927 
63.917 ,7563.837 
63.958 ,7568.769 
64.000 ,7573.741 
64.042 ,7578.621 
64.083 ,7583.558 
64.125 ,7588.536 
64.167 ,7593.484 
64.208 ,7598.407 
64.250 ,7603.399 
64.292 ,7608.325 
64.333 ,7613.270 
64.375 ,7618.242 
64.417 ,7623.131 
64.458 ,7628.089 
64.500 ,7633.037 
64.542 ,7637.955 
64.583 ,7642.917 
64.625 ,7647.870 
64.667 ,7652.815 
64.708 ,7657.742 
64.750 ,7662.695 
64.792 ,7667.583 
64.833 ,7672.566 
64.875 ,7677.495 
64.917 ,7682.465 
64.958 ,7687.383 
65.000 ,7692.377 
65.042 ,7697.303 
65.083 ,7702.227 
65.125 ,7707.188 
65.167 ,7712.106 
65.208 ,7717.098 
65.250 ,7722.035 
65.292 ,7726.993 
65.333 ,7731.966 
65.375 ,7736.897 
65.417 ,7741.824 
65.458 ,7746.763 
65.500 ,7751.728 
65.542 ,7756.656 
65.583 ,7761.602 
65.625 ,7766.522 
65.667 ,7771.506 
65.708 ,7776.478 
65.750 ,7781.431 
65.792 ,7786.379 
65.833 ,7791.297 
65.875 ,7796.226 
65.917 ,7801.161 
65.958 ,7806.133 
66.000 ,7811.051 
66.042 ,7816.004 
66.083 ,7820.977 
66.125 ,7825.889 
66.167 ,7830.870 
66.208 ,7835.780 
66.250 ,7840.760 
66.292 ,7845.659 
66.333 ,7850.678 
66.375 ,7855.596 
66.417 ,7860.571 
66.458 ,7865.538 
66.500 ,7870.423 
66.542 ,7875.387 
66.583 ,7880.281 
66.625 ,7885.237 
66.667 ,7890.096 
66.708 ,7895.136 
66.750 ,7900.054 
66.792 ,7905.040 
66.833 ,7909.990 
66.875 ,7914.908 
66.917 ,7919.859 
66.958 ,7924.758 
67.000 ,7929.711 
67.042 ,7934.594 
67.083 ,7939.599 
67.125 ,7944.496 
67.167 ,7949.468 
67.208 ,7954.432 
67.250 ,7959.337 
67.292 ,7964.284 
67.333 ,7969.208 
67.375 ,7974.164 
67.417 ,7979.069 
67.458 ,7984.090 
67.500 ,7988.983 
67.542 ,7993.945 
67.583 ,7998.920 
67.625 ,8003.843 
67.667 ,8008.770 
67.708 ,8013.723 
67.750 ,8018.687 
67.792 ,8023.573 
67.833 ,8028.602 
67.875 ,8033.496 
67.917 ,8038.490 
67.958 ,8043.410 
68.000 ,8048.353 
68.042 ,8053.287 
68.083 ,8058.230 
68.125 ,8063.148 
68.167 ,8068.058 
68.208 ,8073.114 
68.250 ,8077.964 
68.292 ,8082.942 
68.333 ,8087.855 
68.375 ,8092.849 
68.417 ,8097.778 
68.458 ,8102.753 
68.500 ,8107.674 
68.542 ,8112.581 
68.583 ,8117.534 
68.625 ,8122.417 
68.667 ,8127.441 
68.708 ,8132.378 
68.750 ,8137.334 
68.792 ,8142.277 
68.833 ,8147.224 
68.875 ,8152.153 
68.917 ,8157.104 
68.958 ,8162.085 
69.000 ,8166.975 
69.042 ,8171.961 
69.083 ,8176.869 
69.125 ,8181.841 
69.167 ,8186.775 
69.208 ,8191.710 
69.250 ,8196.666 
69.292 ,8201.581 
69.333 ,8206.597 
69.375 ,8211.455 
69.417 ,8216.444 
69.458 ,8221.381 
69.500 ,8226.312 
69.542 ,8231.279 
69.583 ,8236.200 
69.625 ,8241.148 
69.667 ,8246.091 
69.708 ,8251.068 
69.750 ,8255.959 
69.792 ,8260.904 
69.833 ,8265.831 
69.875 ,8270.795 
69.917 ,8275.765 
69.958 ,8280.691 
70.000 ,8285.641 
70.042 ,8290.557 
70.083 ,8295.572 
70.125 ,8300.431 
70.167 ,8305.441 
70.208 ,8310.381 
70.250 ,8315.353 
70.292 ,8320.279 
70.333 ,8325.200 
70.375 ,8330.151 
70.417 ,8335.115 
70.458 ,8340.104 
70.500 ,8344.968 
70.542 ,8349.921 
70.583 ,8354.872 
70.625 ,8359.830 
70.667 ,8364.778 
70.708 ,8369.704 
70.750 ,8374.650 
70.792 ,8379.611 
70.833 ,8384.608 
70.875 ,8389.423 
70.917 ,8394.436 
70.958 ,8399.400 
71.000 ,8404.351 
71.042 ,8409.250 
71.083 ,8414.171 
71.125 ,8419.124 
71.167 ,8424.083 
71.208 ,8429.052 
71.250 ,8433.911 
71.292 ,8438.902 
71.333 ,8443.836 
71.375 ,8448.809 
71.417 ,8453.738 
71.458 ,8458.705 
71.500 ,8463.633 
71.542 ,8468.614 
71.583 ,8473.556 
71.625 ,8478.393 
71.667 ,8483.401 
71.708 ,8488.338 
71.750 ,8493.237 
71.792 ,8498.187 
71.833 ,8503.127 
71.875 ,8508.067 
71.917 ,8513.075 
71.958 ,8517.998 
72.000 ,8522.840 
72.042 ,8527.832 
72.083 ,8532.742 
72.125 ,8537.684 
72.167 ,8542.635 
72.208 ,8547.555 
72.250 ,8552.503 
72.292 ,8557.462 
72.333 ,8562.413 
72.375 ,8567.255 
72.417 ,8572.298 
72.458 ,8577.213 
72.500 ,8582.145 
72.542 ,8587.095 
72.583 ,8591.992 
72.625 ,8596.902 
72.667 ,8601.904 
72.708 ,8606.879 
72.750 ,8611.743 
72.792 ,8616.745 
72.833 ,8621.647 
72.875 ,8626.597 
72.917 ,8631.545 
72.958 ,8636.480 
73.000 ,8641.452 
73.042 ,8646.405 
73.083 ,8651.369 
73.125 ,8656.220 
73.167 ,8661.227 
73.208 ,8666.140 
73.250 ,8671.069 
73.292 ,8676.009 
73.333 ,8680.921 
73.375 ,8685.845 
73.417 ,8690.798 
73.458 ,8695.789 
73.500 ,8700.642 
73.542 ,8705.623 
73.583 ,8710.560 
73.625 ,8715.524 
73.667 ,8720.464 
73.708 ,8725.385 
73.750 ,8730.395 
73.792 ,8735.386 
73.833 ,8740.353 
73.875 ,8745.168 
73.917 ,8750.195 
73.958 ,8755.159 
74.000 ,8760.099 
74.042 ,8765.033 
74.083 ,8769.930 
74.125 ,8774.929 
74.167 ,8779.882 
74.208 ,8784.885 
74.250 ,8789.702 
74.292 ,8794.759 
74.333 ,8799.693 
74.375 ,8804.636 
74.417 ,8809.611 
74.458 ,8814.531 
74.500 ,8819.528 
74.542 ,8824.490 
74.583 ,8829.446 
74.625 ,8834.277 
74.667 ,8839.325 
74.708 ,8844.284 
74.750 ,8849.235 
74.792 ,8854.196 
74.833 ,8859.076 
74.875 ,8864.076 
74.917 ,8869.048 
74.958 ,8874.009 
75.000 ,8878.849 
75.042 ,8883.870 
75.083 ,8888.766 
75.125 ,8893.752 
75.167 ,8898.711 
75.208 ,8903.597 
75.250 ,8908.591 
75.292 ,8913.536 
75.333 ,8918.571 
75.375 ,8923.407 
75.417 ,8928.437 
75.458 ,8933.357 
75.500 ,8938.324 
75.542 ,8943.343 
75.583 ,8948.166 
75.625 ,8953.168 
75.667 ,8958.102 
75.708 ,8963.080 
75.750 ,8967.906 
75.792 ,8972.914 
75.833 ,8977.775 
75.875 ,8982.755 
75.917 ,8987.703 
75.958 ,8992.575 
76.000 ,8997.623 
76.042 ,9002.552 
76.083 ,9007.519 
76.125 ,9012.410 
76.167 ,9017.423 
76.208 ,9022.279 
76.250 ,9027.235 
76.292 ,9032.261 
76.333 ,9037.131 
76.375 ,9042.125 
76.417 ,9047.070 
76.458 ,9052.069 
76.500 ,9056.936 
76.542 ,9061.954 
76.583 ,9066.845 
76.625 ,9071.831 
76.667 ,9076.771 
76.708 ,9081.684 
76.750 ,9086.672 
76.792 ,9091.596 
76.833 ,9096.576 
76.875 ,9101.445 
76.917 ,9106.469 
76.958 ,9111.344 
77.000 ,9116.286 
77.042 ,9121.242 
77.083 ,9126.128 
77.125 ,9131.141 
77.167 ,9136.043 
77.208 ,9141.012 
77.250 ,9145.852 
77.292 ,9150.838 
77.333 ,9155.737 
77.375 ,9160.704 
77.417 ,9165.687 
77.458 ,9170.505 
77.500 ,9175.504 
77.542 ,9180.441 
77.583 ,9185.405 
77.625 ,9190.247 
77.667 ,9195.301 
77.708 ,9200.187 
77.750 ,9205.137 
77.792 ,9210.134 
77.833 ,9215.014 
77.875 ,9219.995 
77.917 ,9224.888 
77.958 ,9229.872 
78.000 ,9234.738 
78.042 ,9239.746 
78.083 ,9244.661 
78.125 ,9249.601 
78.167 ,9254.603 
78.208 ,9259.426 
78.250 ,9264.417 
78.292 ,9269.346 
78.333 ,9274.300 
78.375 ,9279.164 
78.417 ,9284.166 
78.458 ,9289.073 
78.500 ,9293.991 
78.542 ,9298.985 
78.583 ,9303.857 
78.625 ,9308.856 
78.667 ,9313.804 
78.708 ,9318.771 
78.750 ,9323.613 
78.792 ,9328.588 
78.833 ,9333.493 
78.875 ,9338.460 
78.917 ,9343.421 
78.958 ,9348.304 
79.000 ,9353.314 
79.042 ,9358.246 
79.083 ,9363.237 
79.125 ,9368.145 
79.167 ,9373.144 
79.208 ,9378.024 
79.250 ,9383.029 
79.292 ,9387.963 
79.333 ,9392.852 
79.375 ,9397.843 
79.417 ,9402.807 
79.458 ,9407.752 
79.500 ,9412.643 
79.542 ,9417.613 
79.583 ,9422.493 
79.625 ,9427.476 
79.667 ,9432.427 
79.708 ,9437.358 
79.750 ,9442.325 
79.792 ,9447.249 
79.833 ,9452.229 
79.875 ,9457.153 
79.917 ,9462.103 
79.958 ,9466.992 
80.000 ,9471.972 
80.042 ,9476.912 
80.083 ,9481.865 
80.125 ,9486.821 
80.167 ,9491.750 
80.208 ,9496.720 
80.250 ,9501.657 
80.292 ,9506.599 
80.333 ,9511.526 
80.375 ,9516.463 
80.417 ,9521.405 
80.458 ,9526.334 
80.500 ,9531.342 
80.542 ,9536.273 
80.583 ,9541.238 
80.625 ,9546.145 
80.667 ,9551.093 
80.708 ,9556.038 
80.750 ,9560.999 
80.792 ,9565.953 
80.833 ,9570.849 
80.875 ,9575.884 
80.917 ,9580.821 
80.958 ,9585.799 
81.000 ,9590.722 
81.042 ,9595.686 
81.083 ,9600.604 
81.125 ,9605.552 
81.167 ,9610.489 
81.208 ,9615.389 
81.250 ,9620.339 
81.292 ,9625.301 
81.333 ,9630.211 
81.375 ,9635.142 
81.417 ,9640.101 
81.458 ,9645.019 
81.500 ,9649.945 
81.542 ,9654.928 
81.583 ,9659.866 
81.625 ,9664.841 
81.667 ,9669.729 
81.708 ,9674.707 
81.750 ,9679.611 
81.792 ,9684.592 
81.833 ,9689.474 
81.875 ,9694.428 
81.917 ,9699.395 
81.958 ,9704.321 
82.000 ,9709.280 
82.042 ,9714.228 
82.083 ,9719.200 
82.125 ,9724.102 
82.167 ,9729.079 
82.208 ,9733.992 
82.250 ,9738.954 
82.292 ,9743.901 
82.333 ,9748.839 
82.375 ,9753.770 
82.417 ,9758.740 
82.458 ,9763.670 
82.500 ,9768.599 
82.542 ,9773.529 
82.583 ,9778.423 
82.625 ,9783.395 
82.667 ,9788.321 
82.708 ,9793.307 
82.750 ,9798.231 
82.792 ,9803.214 
82.833 ,9808.143 
82.875 ,9813.020 
82.917 ,9817.971 
82.958 ,9822.895 
83.000 ,9827.861 
83.042 ,9832.823 
83.083 ,9837.798 
83.125 ,9842.721 
83.167 ,9847.691 
83.208 ,9852.625 
83.250 ,9857.562 
83.292 ,9862.494 
83.333 ,9867.388 
83.375 ,9872.357 
83.417 ,9877.316 
83.458 ,9882.280 
83.500 ,9887.212 
83.542 ,9892.152 
83.583 ,9897.078 
83.625 ,9901.999 
83.667 ,9906.890 
83.708 ,9911.832 
83.750 ,9916.729 
83.792 ,9921.682 
83.833 ,9926.557 
83.875 ,9931.518 
83.917 ,9936.463 
83.958 ,9941.422 
84.000 ,9946.329 
84.042 ,9951.237 
84.083 ,9956.157 
84.125 ,9961.113 
84.167 ,9966.088 
84.208 ,9971.034 
84.250 ,9976.003 
84.292 ,9980.967 
84.333 ,9985.877 
84.375 ,9990.763 
84.417 ,9995.733 
84.458 ,10000.653 
84.500 ,10005.582 
84.542 ,10010.479 
84.583 ,10015.361 
84.625 ,10020.323 
84.667 ,10025.260 
84.708 ,10030.194 
84.750 ,10035.099 
84.792 ,10040.044 
84.833 ,10044.949 
84.875 ,10049.902 
84.917 ,10054.890 
84.958 ,10059.771 
85.000 ,10064.743 
85.042 ,10069.672 
85.083 ,10074.603 
85.125 ,10079.532 
85.167 ,10084.502 
85.208 ,10089.393 
85.250 ,10094.303 
85.292 ,10099.273 
85.333 ,10104.180 
85.375 ,10109.130 
85.417 ,10114.081 
85.458 ,10119.032 
85.500 ,10123.917 
85.542 ,10128.846 
85.583 ,10133.756 
85.625 ,10138.718 
85.667 ,10143.676 
85.708 ,10148.611 
85.750 ,10153.564 
85.792 ,10158.506 
85.833 ,10163.441 
85.875 ,10168.307 
85.917 ,10173.304 
85.958 ,10178.209 
86.000 ,10183.116 
86.042 ,10188.069 
86.083 ,10192.993 
86.125 ,10197.960 
86.167 ,10202.894 
86.208 ,10207.885 
86.250 ,10212.776 
86.292 ,10217.738 
86.333 ,10222.645 
86.375 ,10227.577 
86.417 ,10232.562 
86.458 ,10237.456 
86.500 ,10242.418 
86.542 ,10247.360 
86.583 ,10252.316 
86.625 ,10257.237 
86.667 ,10262.193 
86.708 ,10267.073 
86.750 ,10271.994 
86.792 ,10276.955 
86.833 ,10281.892 
86.875 ,10286.867 
86.917 ,10291.796 
86.958 ,10296.750 
87.000 ,10301.660 
87.042 ,10306.610 
87.083 ,10311.545 
87.125 ,10316.501 
87.167 ,10321.446 
87.208 ,10326.353 
87.250 ,10331.342 
87.292 ,10336.235 
87.333 ,10341.205 
87.375 ,10346.118 
87.417 ,10351.082 
87.458 ,10356.008 
87.500 ,10360.934 
87.542 ,10365.858 
87.583 ,10370.760 
87.625 ,10375.746 
87.667 ,10380.702 
87.708 ,10385.690 
87.750 ,10390.565 
87.792 ,10395.513 
87.833 ,10400.428 
87.875 ,10405.368 
87.917 ,10410.319 
87.958 ,10415.237 
88.000 ,10420.206 
88.042 ,10425.127 
88.083 ,10430.094 
88.125 ,10434.990 
88.167 ,10439.979 
88.208 ,10444.870 
88.250 ,10449.807 
88.292 ,10454.771 
88.333 ,10459.630 
88.375 ,10464.629 
88.417 ,10469.558 
88.458 ,10474.514 
88.500 ,10479.435 
88.542 ,10484.399 
88.583 ,10489.298 
88.625 ,10494.211 
88.667 ,10499.194 
88.708 ,10504.096 
88.750 ,10509.063 
88.792 ,10513.992 
88.833 ,10518.961 
88.875 ,10523.817 
88.917 ,10528.838 
88.958 ,10533.742 
89.000 ,10538.707 
89.042 ,10543.638 
89.083 ,10548.524 
89.125 ,10553.474 
89.167 ,10558.414 
89.208 ,10563.376 
89.250 ,10568.229 
89.292 ,10573.236 
89.333 ,10578.097 
89.375 ,10583.048 
89.417 ,10588.037 
89.458 ,10592.960 
89.500 ,10597.938 
89.542 ,10602.851 
89.583 ,10607.817 
89.625 ,10612.700 
89.667 ,10617.686 
89.708 ,10622.626 
89.750 ,10627.555 
89.792 ,10632.511 
89.833 ,10637.399 
89.875 ,10642.377 
89.917 ,10647.319 
89.958 ,10652.319 
90.000 ,10657.229 
90.042 ,10662.212 
90.083 ,10667.084 
90.125 ,10672.040 
90.167 ,10676.999 
90.208 ,10681.922 
90.250 ,10686.870 
90.292 ,10691.821 
90.333 ,10696.796 
90.375 ,10701.722 
90.417 ,10706.719 
90.458 ,10711.645 
90.500 ,10716.577 
90.542 ,10721.549 
90.583 ,10726.473 
90.625 ,10731.412 
90.667 ,10736.339 
90.708 ,10741.300 
90.750 ,10746.194 
90.792 ,10751.150 
90.833 ,10756.054 
90.875 ,10760.999 
90.917 ,10765.972 
90.958 ,10770.884 
91.000 ,10775.876 
91.042 ,10780.807 
91.083 ,10785.744 
91.125 ,10790.652 
91.167 ,10795.594 
91.208 ,10800.507 
91.250 ,10805.468 
91.292 ,10810.430 
91.333 ,10815.359 
91.375 ,10820.353 
91.417 ,10825.314 
91.458 ,10830.281 
91.500 ,10835.232 
91.542 ,10840.185 
91.583 ,10845.098 
91.625 ,10850.016 
91.667 ,10855.004 
91.708 ,10859.952 
91.750 ,10864.900 
91.792 ,10869.840 
91.833 ,10874.766 
91.875 ,10879.692 
91.917 ,10884.657 
91.958 ,10889.572 
92.000 ,10894.561 
92.042 ,10899.503 
92.083 ,10904.432 
92.125 ,10909.396 
92.167 ,10914.347 
92.208 ,10919.338 
92.250 ,10924.224 
92.292 ,10929.180 
92.333 ,10934.090 
92.375 ,10939.043 
92.417 ,10943.999 
92.458 ,10948.942 
92.500 ,10953.890 
92.542 ,10958.867 
92.583 ,10963.812 
92.625 ,10968.739 
92.667 ,10973.681 
92.708 ,10978.632 
92.750 ,10983.618 
92.792 ,10988.593 
92.833 ,10993.535 
92.875 ,10998.505 
92.917 ,11003.450 
92.958 ,11008.406 
93.000 ,11013.362 
93.042 ,11018.299 
93.083 ,11023.215 
93.125 ,11028.230 
93.167 ,11033.157 
93.208 ,11038.137 
93.250 ,11043.093 
93.292 ,11048.046 
93.333 ,11052.994 
93.375 ,11057.915 
93.417 ,11062.887 
93.458 ,11067.860 
93.500 ,11072.838 
93.542 ,11077.710 
93.583 ,11082.750 
93.625 ,11087.760 
93.667 ,11092.651 
93.708 ,11097.593 
93.750 ,11102.536 
93.792 ,11107.484 
93.833 ,11112.443 
93.875 ,11117.415 
93.917 ,11122.306 
93.958 ,11127.289 
94.000 ,11132.245 
94.042 ,11137.147 
94.083 ,11142.130 
94.125 ,11147.059 
94.167 ,11151.969 
94.208 ,11156.936 
94.250 ,11161.935 
94.292 ,11166.783 
94.333 ,11171.793 
94.375 ,11176.760 
94.417 ,11181.681 
94.458 ,11186.623 
94.500 ,11191.541 
94.542 ,11196.497 
94.583 ,11201.437 
94.625 ,11206.434 
94.667 ,11211.320 
94.708 ,11216.305 
94.750 ,11221.210 
94.792 ,11226.169 
94.833 ,11231.111 
94.875 ,11236.046 
94.917 ,11240.985 
94.958 ,11245.952 
95.000 ,11250.919 
95.042 ,11255.769 
95.083 ,11260.736 
95.125 ,11265.717 
95.167 ,11270.654 
95.208 ,11275.648 
95.250 ,11280.561 
95.292 ,11285.495 
95.333 ,11290.418 
95.375 ,11295.393 
95.417 ,11300.271 
95.458 ,11305.268 
95.500 ,11310.194 
95.542 ,11315.147 
95.583 ,11320.095 
95.625 ,11325.019 
95.667 ,11329.926 
95.708 ,11334.928 
95.750 ,11339.927 
95.792 ,11344.770 
95.833 ,11349.753 
95.875 ,11354.682 
95.917 ,11359.632 
95.958 ,11364.577 
96.000 ,11369.498 
96.042 ,11374.419 
96.083 ,11379.400 
96.125 ,11384.372 
96.167 ,11389.244 
96.208 ,11394.222 
96.250 ,11399.188 
96.292 ,11404.128 
96.333 ,11409.065 
96.375 ,11414.008 
96.417 ,11418.945 
96.458 ,11423.942 
96.500 ,11428.895 
96.542 ,11433.726 
96.583 ,11438.699 
96.625 ,11443.584 
96.667 ,11448.516 
96.708 ,11453.488 
96.750 ,11458.420 
96.792 ,11463.330 
96.833 ,11468.316 
96.875 ,11473.282 
96.917 ,11478.127 
96.958 ,11483.132 
97.000 ,11488.042 
97.042 ,11492.987 
97.083 ,11497.911 
97.125 ,11502.829 
97.167 ,11507.766 
97.208 ,11512.736 
97.250 ,11517.700 
97.292 ,11522.539 
97.333 ,11527.541 
97.375 ,11532.451 
97.417 ,11537.405 
97.458 ,11542.347 
97.500 ,11547.271 
97.542 ,11552.202 
97.583 ,11557.194 
97.625 ,11562.136 
97.667 ,11566.970 
97.708 ,11571.967 
97.750 ,11576.879 
97.792 ,11581.852 
97.833 ,11586.811 
